damID,mid_2080_01feb_gen100,mid_2080_01feb_%,mid_5050_01feb_gen100,mid_5050_01feb_%,mid_8020_01feb_gen100,mid_8020_01feb_%,mid_2080SP_01feb_gen100,mid_2080SP_01feb_%,mid_5050SP_01feb_gen100,mid_5050SP_01feb_%,mid_8020SP_01feb_gen100,mid_8020SP_01feb_%
300896,138,29.23728813559322,91,19.279661016949152,0,0.0,16,3.389830508474576,52,11.016949152542374,149,31.56779661016949
300897,87,18.43220338983051,109,23.093220338983052,125,26.483050847457626,25,5.296610169491525,2,0.423728813559322,97,20.550847457627118
300898,34,7.203389830508475,185,39.19491525423729,29,6.1440677966101696,134,28.389830508474578,214,45.33898305084746,180,38.13559322033898
300901,1,0.211864406779661,11,2.330508474576271,0,0.0,0,0.0,1,0.211864406779661,2,0.423728813559322
300902,2,0.423728813559322,59,12.5,131,27.75423728813559,90,19.06779661016949,3,0.635593220338983,1,0.211864406779661
300903,131,27.75423728813559,5,1.0593220338983051,0,0.0,102,21.610169491525422,41,8.686440677966102,21,4.4491525423728815
300904,18,3.8135593220338984,0,0.0,131,27.75423728813559,99,20.97457627118644,2,0.423728813559322,0,0.0
300905,29,6.1440677966101696,0,0.0,0,0.0,1,0.211864406779661,146,30.93220338983051,0,0.0
300906,69,14.61864406779661,61,12.923728813559322,0,0.0,4,0.847457627118644,77,16.3135593220339,0,0.0
300907,106,22.45762711864407,3,0.635593220338983,0,0.0,2,0.423728813559322,3,0.635593220338983,0,0.0
300908,26,5.508474576271187,0,0.0,0,0.0,5,1.0593220338983051,151,31.991525423728813,0,0.0
300909,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0,1,0.211864406779661
300910,0,0.0,50,10.59322033898305,0,0.0,1,0.211864406779661,5,1.0593220338983051,3,0.635593220338983
300911,226,47.88135593220339,34,7.203389830508475,185,39.19491525423729,244,51.69491525423729,153,32.41525423728814,104,22.033898305084747
300912,100,21.1864406779661,310,65.67796610169492,11,2.330508474576271,9,1.9067796610169492,133,28.177966101694917,162,34.32203389830509
300917,1,0.211864406779661,0,0.0,0,0.0,2,0.423728813559322,1,0.211864406779661,0,0.0
300918,26,5.508474576271187,123,26.059322033898304,0,0.0,0,0.0,1,0.211864406779661,1,0.211864406779661
300919,1,0.211864406779661,0,0.0,89,18.85593220338983,151,31.991525423728813,98,20.76271186440678,115,24.364406779661017
300920,5,1.0593220338983051,1,0.211864406779661,0,0.0,1,0.211864406779661,16,3.389830508474576,0,0.0
300921,144,30.508474576271187,1,0.211864406779661,27,5.720338983050848,11,2.330508474576271,14,2.9661016949152543,8,1.694915254237288
300922,4,0.847457627118644,194,41.101694915254235,4,0.847457627118644,24,5.084745762711864,20,4.237288135593221,226,47.88135593220339
300929,98,20.76271186440678,3,0.635593220338983,0,0.0,30,6.3559322033898304,38,8.05084745762712,3,0.635593220338983
300931,0,0.0,165,34.95762711864407,127,26.906779661016948,192,40.67796610169491,124,26.271186440677965,1,0.211864406779661
300932,66,13.983050847457626,3,0.635593220338983,0,0.0,0,0.0,2,0.423728813559322,57,12.076271186440678
