damID	depth	storage	outflow_rect
401448	0.4	21.47	0.43
401448	0.5	26.83	0.66
401448	0.6	32.2	0.94
401448	0.7	37.57	1.24
401448	0.8	42.93	1.57
401448	0.9	48.3	1.91
401448	1.0	53.67	2.28
401448	1.1	126.4	2.67
401448	1.2	199.13	3.08
401448	1.3	271.87	4.91
401448	1.4	344.6	5.23
401448	1.5	417.33	5.52
401448	1.6	490.07	5.79
401448	1.7	562.8	6.06
401448	1.8	635.53	6.31
401448	1.9	708.27	6.55
401448	2.0	781.0	6.78
401448	2.1	1102.9	7.01
401448	2.2	1424.8	7.23
401448	2.3	1746.7	7.44
401448	2.4	2068.6	7.64
401448	2.5	2390.5	7.84
401448	2.6	2712.4	8.04
401448	2.7	3034.3	8.23
401448	2.8	3356.2	8.41
401448	2.9	3678.1	8.6
401448	3.0	4000.0	8.77
401448	3.1	4756.2	8.95
401448	3.2	5512.4	9.12
401448	3.3	6268.6	9.29
401448	3.4	7024.8	9.45
401448	3.5	7781.0	9.62
401448	3.6	8537.2	9.77
401448	3.7	9293.4	9.93
401448	3.8	10049.6	10.09
401448	3.9	10805.8	10.24
401448	4.0	11562.0	10.39
401448	4.1	12786.0	10.54
401448	4.2	14010.0	10.68
401448	4.3	15234.0	10.82
401448	4.4	16458.0	10.97
401448	4.5	17682.0	11.11
401448	4.6	18906.0	11.24
401448	4.7	20130.0	11.38
401448	4.8	21354.0	11.52
401448	4.9	22578.0	11.65
401448	5.0	23802.0	11.78
401448	5.094681294	25228.13	11.9
401449	0.0	0.0	0.0
401449	0.1	10.67	0.0
401449	0.2	21.34	0.08
401449	0.3	32.0	0.23
401449	0.4	42.67	0.43
401449	0.5	53.34	0.66
401449	0.6	64.01	0.94
401449	0.7	74.68	1.24
401449	0.8	85.35	1.57
401449	0.9	96.01	1.91
401449	1.0	106.68	2.28
401449	1.1	227.31	2.67
401449	1.2	347.95	3.08
401449	1.3	468.58	4.91
401449	1.4	589.21	5.23
401449	1.5	709.84	5.52
401449	1.6	830.47	5.79
401449	1.7	951.1	6.06
401449	1.8	1071.74	6.31
401449	1.9	1192.37	6.55
401449	2.0	1313.0	6.78
401449	2.1	1751.2	7.01
401449	2.2	2189.4	7.23
401449	2.3	2627.6	7.44
401449	2.4	3065.8	7.64
401449	2.5	3504.0	7.84
401449	2.6	3942.2	8.04
401449	2.7	4380.4	8.23
401449	2.8	4818.6	8.41
401449	2.9	5256.8	8.6
401449	3.0	5695.0	8.77
401449	3.1	6562.1	8.95
401449	3.2	7429.2	9.12
401449	3.3	8296.3	9.29
401449	3.4	9163.4	9.45
401449	3.5	10030.5	9.62
401449	3.6	10897.6	9.77
401449	3.7	11764.7	9.93
401449	3.8	12631.8	10.09
401449	3.9	13498.9	10.24
401449	4.0	14366.0	10.39
401449	4.1	15817.1	10.54
401449	4.2	17268.2	10.68
401449	4.3	18719.3	10.82
401449	4.4	20170.4	10.97
401449	4.5	21621.5	11.11
401449	4.6	23072.6	11.24
401449	4.7	24523.7	11.38
401449	4.8	25974.8	11.52
401449	4.9	27425.9	11.65
401449	5.0	28877.0	11.78
401449	5.096606488	30611.85	11.91
401450	0.0	0.0	0.0
401450	0.1	6.36	0.0
401450	0.2	12.71	0.08
401450	0.3	19.07	0.23
401450	0.4	25.42	0.43
401450	0.5	31.78	0.66
401450	0.6	38.14	0.94
401450	0.7	44.49	1.24
401450	0.8	50.85	1.57
401450	0.9	57.2	1.91
401450	1.0	63.56	2.28
401450	1.1	137.7	2.67
401450	1.2	211.85	3.08
401450	1.3	285.99	4.91
401450	1.4	360.14	5.23
401450	1.5	434.28	5.52
401450	1.6	508.42	5.79
401450	1.7	582.57	6.06
401450	1.8	656.71	6.31
401450	1.9	730.86	6.55
401450	2.0	805.0	6.78
401450	2.1	1015.7	7.01
401450	2.2	1226.4	7.23
401450	2.3	1437.1	7.44
401450	2.4	1647.8	7.64
401450	2.5	1858.5	7.84
401450	2.6	2069.2	8.04
401450	2.7	2279.9	8.23
401450	2.8	2490.6	8.41
401450	2.9	2701.3	8.6
401450	3.0	2912.0	8.77
401450	3.1	3478.7	8.95
401450	3.2	4045.4	9.12
401450	3.3	4612.1	9.29
401450	3.4	5178.8	9.45
401450	3.5	5745.5	9.62
401450	3.6	6312.2	9.77
401450	3.7	6878.9	9.93
401450	3.8	7445.6	10.09
401450	3.9	8012.3	10.24
401450	4.0	8579.0	10.39
401450	4.1	9325.14	10.54
401450	4.2	10071.29	10.68
401450	4.3	10817.43	10.82
401450	4.4	11563.57	10.97
401450	4.5	12309.72	11.11
401450	4.6	13055.86	11.24
401450	4.7	13802.0	11.38
401450	4.701171683	16040.43	11.38
401451	0.0	0.0	0.0
401451	0.1	6.98	0.0
401451	0.2	13.95	0.08
401451	0.3	20.93	0.23
401451	0.4	27.9	0.43
401451	0.5	34.88	0.66
401451	0.6	41.85	0.94
401451	0.7	48.83	1.74
401451	0.8	55.8	1.95
401451	0.9	62.78	2.14
401451	1.0	69.75	2.32
401451	1.1	157.58	2.48
401451	1.2	245.4	2.63
401451	1.3	333.23	2.77
401451	1.4	421.05	2.91
401451	1.5	508.88	3.04
401451	1.6	596.7	3.16
401451	1.7	684.53	3.28
401451	1.8	772.35	3.4
401451	1.9	860.18	3.51
401451	2.0	948.0	3.62
401451	2.036806416	1019.1	3.66
401455	0.0	0.0	0.0
401455	0.1	17.6	0.0
401455	0.2	35.21	0.09
401455	0.3	52.81	0.26
401455	0.4	70.41	0.48
401455	0.5	88.02	0.75
401455	0.6	105.62	1.05
401455	0.7	123.22	1.4
401455	0.8	140.83	1.76
401455	0.9	158.43	2.15
401455	1.0	176.03	2.57
401455	1.1	274.53	3.01
401455	1.2	373.03	3.47
401455	1.3	471.52	3.95
401455	1.4	570.02	4.46
401455	1.5	668.52	6.79
401455	1.6	767.01	7.15
401455	1.7	865.51	7.49
401455	1.8	964.01	7.82
401455	1.9	1062.5	8.13
401455	2.0	1161.0	8.43
401455	2.1	1416.5	8.72
401455	2.2	1672.0	9.0
401455	2.3	1927.5	9.28
401455	2.4	2183.0	9.54
401455	2.5	2438.5	9.8
401455	2.6	2694.0	10.05
401455	2.7	2949.5	10.29
401455	2.8	3205.0	10.53
401455	2.9	3460.5	10.76
401455	3.0	3716.0	10.99
401455	3.1	4178.9	11.21
401455	3.2	4641.8	11.43
401455	3.3	5104.7	11.65
401455	3.4	5567.6	11.86
401455	3.5	6030.5	12.06
401455	3.6	6493.4	12.27
401455	3.7	6956.3	12.47
401455	3.8	7419.2	12.67
401455	3.9	7882.1	12.86
401455	4.0	8345.0	13.05
401455	4.1	9132.6	13.24
401455	4.2	9920.2	13.42
401455	4.3	10707.8	13.61
401455	4.4	11495.4	13.79
401455	4.5	12283.0	13.97
401455	4.6	13070.6	14.14
401455	4.7	13858.2	14.32
401455	4.8	14645.8	14.49
401455	4.9	15433.4	14.66
401455	5.0	16221.0	14.83
401455	5.1	16322.48	14.99
401455	5.100756555	17235.81	14.99
401456	0.0	0.0	0.0
401456	0.1	11.47	0.0
401456	0.2	22.95	0.09
401456	0.3	34.42	0.26
401456	0.4	45.89	0.48
401456	0.5	57.36	0.75
401456	0.6	68.84	1.05
401456	0.7	80.31	1.4
401456	0.8	91.78	1.76
401456	0.9	103.25	2.15
401456	1.0	114.73	2.57
401456	1.1	197.75	3.01
401456	1.2	280.78	3.47
401456	1.3	363.81	3.95
401456	1.4	446.84	4.46
401456	1.5	529.86	6.79
401456	1.6	612.89	7.15
401456	1.7	695.92	7.49
401456	1.8	778.95	7.82
401456	1.9	861.97	8.13
401456	2.0	945.0	8.43
401456	2.1	1223.8	8.72
401456	2.2	1502.6	9.0
401456	2.3	1781.4	9.28
401456	2.4	2060.2	9.54
401456	2.5	2339.0	9.8
401456	2.6	2617.8	10.05
401456	2.7	2896.6	10.29
401456	2.8	3175.4	10.53
401456	2.9	3454.2	10.76
401456	3.0	3733.0	10.99
401456	3.1	4385.7	11.21
401456	3.2	5038.4	11.43
401456	3.3	5691.1	11.65
401456	3.4	6343.8	11.86
401456	3.5	6996.5	12.06
401456	3.6	7649.2	12.27
401456	3.7	8301.9	12.47
401456	3.8	8954.6	12.67
401456	3.9	9607.3	12.86
401456	4.0	10260.0	13.05
401456	4.1	10716.89	13.24
401456	4.2	11173.78	13.42
401456	4.3	11630.67	13.61
401456	4.4	12087.56	13.79
401456	4.482542642	14828.9	13.94
401457	0.0	0.0	0.0
401457	0.1	7.22	0.0
401457	0.2	14.45	0.09
401457	0.3	21.67	0.26
401457	0.4	28.9	0.48
401457	0.5	36.12	0.75
401457	0.6	43.35	1.05
401457	0.7	50.57	1.4
401457	0.8	57.79	1.76
401457	0.9	65.02	2.15
401457	1.0	72.24	2.57
401457	1.1	137.62	3.01
401457	1.2	202.99	3.47
401457	1.3	268.37	3.95
401457	1.4	333.75	4.46
401457	1.5	399.12	6.79
401457	1.6	464.5	7.15
401457	1.7	529.87	7.49
401457	1.8	595.25	7.82
401457	1.9	660.62	8.13
401457	2.0	726.0	8.43
401457	2.1	1056.5	8.72
401457	2.2	1387.0	9.0
401457	2.3	1717.5	9.28
401457	2.4	2048.0	9.54
401457	2.5	2378.5	9.8
401457	2.6	2709.0	10.05
401457	2.7	3039.5	10.29
401457	2.8	3370.0	10.53
401457	2.9	3700.5	10.76
401457	3.0	4031.0	10.99
401457	3.0541485	4321.33	11.11
401459	0.0	0.0	0.0
401459	0.1	33.99	0.0
401459	0.2	67.98	0.09
401459	0.3	101.97	0.28
401459	0.4	135.96	0.54
401459	0.5	169.95	0.83
401459	0.6	203.94	1.17
401459	0.7	237.93	1.55
401459	0.8	271.92	1.96
401459	0.9	305.91	2.39
401459	1.0	339.89	2.85
401459	1.1	537.71	3.34
401459	1.2	735.52	3.86
401459	1.3	933.33	4.39
401459	1.4	1131.14	4.95
401459	1.5	1328.95	5.54
401459	1.6	1526.76	8.59
401459	1.7	1724.57	9.02
401459	1.8	1922.38	9.44
401459	1.9	2120.19	9.83
401459	2.0	2318.0	10.21
401459	2.1	2680.7	10.58
401459	2.2	3043.4	10.93
401459	2.3	3406.1	11.28
401459	2.4	3768.8	11.61
401459	2.5	4131.5	11.93
401459	2.6	4494.2	12.24
401459	2.7	4856.9	12.55
401459	2.8	5219.6	12.85
401459	2.9	5582.3	13.14
401459	3.0	5945.0	13.42
401459	3.1	6468.0	13.7
401459	3.2	6991.0	13.97
401459	3.3	7514.0	14.24
401459	3.4	8037.0	14.51
401459	3.5	8560.0	14.76
401459	3.6	9083.0	15.02
401459	3.7	9606.0	15.27
401459	3.8	10129.0	15.51
401459	3.9	10652.0	15.75
401459	4.0	11175.0	15.99
401459	4.1	11250.38	16.23
401459	4.117500943	11928.82	16.27
401463	0.0	0.0	0.0
401463	0.1	29.61	0.0
401463	0.2	59.21	0.09
401463	0.3	88.82	0.28
401463	0.4	118.42	0.54
401463	0.5	148.03	0.83
401463	0.6	177.63	1.17
401463	0.7	207.24	1.55
401463	0.8	236.84	1.96
401463	0.9	266.45	2.39
401463	1.0	296.05	2.85
401463	1.1	467.85	3.34
401463	1.2	639.64	3.86
401463	1.3	811.44	4.39
401463	1.4	983.23	4.95
401463	1.5	1155.03	5.54
401463	1.6	1326.82	8.59
401463	1.7	1498.62	9.02
401463	1.8	1670.41	9.44
401463	1.9	1842.21	9.83
401463	2.0	2014.0	10.21
401463	2.1	2427.8	10.58
401463	2.2	2841.6	10.93
401463	2.3	3255.4	11.28
401463	2.4	3669.2	11.61
401463	2.5	4083.0	11.93
401463	2.6	4496.8	12.24
401463	2.7	4910.6	12.55
401463	2.8	5324.4	12.85
401463	2.9	5738.2	13.14
401463	3.0	6152.0	13.42
401463	3.1	6877.8	13.7
401463	3.2	7603.6	13.97
401463	3.3	8329.4	14.24
401463	3.4	9055.2	14.51
401463	3.5	9781.0	14.76
401463	3.6	10506.8	15.02
401463	3.7	11232.6	15.27
401463	3.8	11958.4	15.51
401463	3.9	12684.2	15.75
401463	4.0	13410.0	15.99
401463	4.1	14553.8	16.23
401463	4.2	15697.6	16.46
401463	4.3	16841.4	16.68
401463	4.4	17985.2	16.91
401463	4.5	19129.0	17.13
401463	4.6	20272.8	17.35
401463	4.7	21416.6	17.57
401463	4.8	22560.4	17.78
401463	4.9	23704.2	17.99
401463	5.0	24848.0	18.2
401463	5.072067173	25848.97	18.35
401464	0.0	0.0	0.0
401464	0.1	31.18	0.0
401464	0.2	62.36	0.09
401464	0.3	93.54	0.28
401464	0.4	124.73	0.54
401464	0.5	155.91	0.83
401464	0.6	187.09	1.17
401464	0.7	218.27	2.17
401464	0.8	249.45	2.44
401464	0.9	280.63	2.68
401464	1.0	311.81	2.89
401464	1.1	487.83	3.1
401464	1.2	663.85	3.29
401464	1.3	839.87	3.47
401464	1.4	1015.89	3.64
401464	1.5	1191.91	3.8
401464	1.6	1367.93	3.95
401464	1.7	1543.94	4.1
401464	1.8	1719.96	4.25
401464	1.9	1895.98	4.39
401464	2.0	2072.0	4.52
401464	2.095416075	2334.99	4.65
401466	0.0	0.0	0.0
401466	0.1	5.55	0.0
401466	0.2	11.11	0.1
401466	0.3	16.66	0.31
401466	0.4	22.21	0.59
401466	0.5	27.76	0.91
401466	0.6	33.32	1.29
401466	0.7	38.87	1.71
401466	0.8	44.42	2.15
401466	0.9	49.98	2.63
401466	1.0	55.53	3.14
401466	1.1	131.68	3.68
401466	1.2	207.82	4.24
401466	1.3	283.97	4.83
401466	1.4	360.12	5.45
401466	1.5	436.26	6.09
401466	1.6	512.41	6.75
401466	1.7	588.56	7.44
401466	1.8	664.71	11.15
401466	1.9	740.85	11.64
401466	2.0	817.0	12.12
401466	2.1	1111.7	12.57
401466	2.2	1406.4	13.01
401466	2.3	1701.1	13.43
401466	2.4	1995.8	13.84
401466	2.5	2290.5	14.23
401466	2.6	2585.2	14.62
401466	2.7	2879.9	14.99
401466	2.8	3174.6	15.36
401466	2.9	3469.3	15.72
401466	3.0	3764.0	16.06
401466	3.1	4388.5	16.41
401466	3.2	5013.0	16.74
401466	3.3	5637.5	17.07
401466	3.4	6262.0	17.39
401466	3.5	6886.5	17.7
401466	3.6	7511.0	18.01
401466	3.7	8135.5	18.32
401466	3.8	8760.0	18.62
401466	3.9	9384.5	18.91
401466	4.0	10009.0	19.2
401466	4.1	11201.4	19.49
401466	4.2	12393.8	19.77
401466	4.3	13586.2	20.05
401466	4.4	14778.6	20.32
401466	4.5	15971.0	20.59
401466	4.6	17163.4	20.86
401466	4.7	18355.8	21.12
401466	4.8	19548.2	21.38
401466	4.9	20740.6	21.64
401466	5.0	21933.0	21.89
401466	5.095912867	23319.12	22.13
401467	0.0	0.0	0.0
401467	0.1	25.95	0.0
401467	0.2	51.91	0.1
401467	0.3	77.86	0.31
401467	0.4	103.81	0.59
401467	0.5	129.76	0.91
401467	0.6	155.72	1.29
401467	0.7	181.67	1.71
401467	0.8	207.62	2.15
401467	0.9	233.58	2.63
401467	1.0	259.53	3.14
401467	1.1	407.68	3.68
401467	1.2	555.82	4.24
401467	1.3	703.97	4.83
401467	1.4	852.12	5.45
401467	1.5	1000.26	6.09
401467	1.6	1148.41	6.75
401467	1.7	1296.56	7.44
401467	1.8	1444.71	11.15
401467	1.9	1592.85	11.64
401467	2.0	1741.0	12.12
401467	2.1	2090.7	12.57
401467	2.2	2440.4	13.01
401467	2.3	2790.1	13.43
401467	2.4	3139.8	13.84
401467	2.5	3489.5	14.23
401467	2.6	3839.2	14.62
401467	2.7	4188.9	14.99
401467	2.8	4538.6	15.36
401467	2.9	4888.3	15.72
401467	3.0	5238.0	16.06
401467	3.1	6031.9	16.41
401467	3.2	6825.8	16.74
401467	3.3	7619.7	17.07
401467	3.4	8413.6	17.39
401467	3.5	9207.5	17.7
401467	3.6	10001.4	18.01
401467	3.7	10795.3	18.32
401467	3.8	11589.2	18.62
401467	3.9	12383.1	18.91
401467	4.0	13177.0	19.2
401467	4.1	14626.0	19.49
401467	4.2	16075.0	19.77
401467	4.3	17524.0	20.05
401467	4.4	18973.0	20.32
401467	4.5	20422.0	20.59
401467	4.6	21871.0	20.86
401467	4.7	23320.0	21.12
401467	4.8	24769.0	21.38
401467	4.9	26218.0	21.64
401467	5.0	27667.0	21.89
401467	5.091736239	29368.85	22.12
401468	0.0	0.0	0.0
401468	0.1	15.75	0.0
401468	0.2	31.51	0.1
401468	0.3	47.26	0.31
401468	0.4	63.02	0.59
401468	0.5	78.77	0.91
401468	0.6	94.52	1.29
401468	0.7	110.28	1.71
401468	0.8	126.03	2.15
401468	0.9	141.78	2.63
401468	1.0	157.54	4.12
401468	1.1	273.78	4.44
401468	1.2	390.03	4.75
401468	1.3	506.28	5.03
401468	1.4	622.52	5.3
401468	1.5	738.77	5.56
401468	1.6	855.02	5.8
401468	1.7	971.26	6.03
401468	1.8	1087.51	6.26
401468	1.9	1203.75	6.48
401468	2.0	1320.0	6.69
401468	2.1	1578.83	6.89
401468	2.2	1837.66	7.09
401468	2.3	2096.48	7.28
401468	2.4	2355.31	7.47
401468	2.5	2614.14	7.65
401468	2.6	2872.97	7.83
401468	2.7	3131.79	8.0
401468	2.8	3390.62	8.17
401468	2.870230405	3908.28	8.29
401469	0.0	0.0	0.0
401469	0.1	11.75	0.0
401469	0.2	23.5	0.11
401469	0.3	35.25	0.34
401469	0.4	46.99	0.65
401469	0.5	58.74	0.99
401469	0.6	70.49	1.4
401469	0.7	82.24	1.86
401469	0.8	93.99	2.35
401469	0.9	105.74	2.87
401469	1.0	117.48	3.42
401469	1.1	199.74	4.01
401469	1.2	281.99	4.63
401469	1.3	364.24	5.27
401469	1.4	446.49	5.94
401469	1.5	528.74	6.64
401469	1.6	610.99	7.37
401469	1.7	693.25	8.12
401469	1.8	775.5	8.89
401469	1.9	857.75	13.54
401469	2.0	940.0	14.12
401469	2.1	1226.2	14.67
401469	2.2	1512.4	15.2
401469	2.3	1798.6	15.72
401469	2.4	2084.8	16.21
401469	2.5	2371.0	16.69
401469	2.6	2657.2	17.16
401469	2.7	2943.4	17.61
401469	2.8	3229.6	18.05
401469	2.9	3515.8	18.48
401469	3.0	3802.0	18.9
401469	3.1	4465.3	19.31
401469	3.2	5128.6	19.72
401469	3.3	5791.9	20.11
401469	3.4	6455.2	20.5
401469	3.5	7118.5	20.88
401469	3.6	7781.8	21.25
401469	3.7	8445.1	21.61
401469	3.8	9108.4	21.97
401469	3.9	9771.7	22.33
401469	4.0	10435.0	22.68
401469	4.1	11772.6	23.02
401469	4.2	13110.2	23.36
401469	4.3	14447.8	23.69
401469	4.4	15785.4	24.02
401469	4.5	17123.0	24.34
401469	4.6	18460.6	24.66
401469	4.7	19798.2	24.98
401469	4.8	21135.8	25.29
401469	4.9	22473.4	25.6
401469	5.0	23811.0	25.9
401469	5.1	23995.96	26.2
401469	5.105712466	25660.61	26.22
401470	0.0	0.0	0.0
401470	0.1	11.12	0.0
401470	0.2	22.24	0.11
401470	0.3	33.36	0.34
401470	0.4	44.47	0.65
401470	0.5	55.59	0.99
401470	0.6	66.71	1.4
401470	0.7	77.83	1.86
401470	0.8	88.95	2.35
401470	0.9	100.07	2.87
401470	1.0	111.19	3.42
401470	1.1	212.47	4.01
401470	1.2	313.75	4.63
401470	1.3	415.03	5.27
401470	1.4	516.31	5.94
401470	1.5	617.59	6.64
401470	1.6	718.87	7.37
401470	1.7	820.16	8.12
401470	1.8	921.44	8.89
401470	1.9	1022.72	13.54
401470	2.0	1124.0	14.12
401470	2.1	1439.1	14.67
401470	2.2	1754.2	15.2
401470	2.3	2069.3	15.72
401470	2.4	2384.4	16.21
401470	2.5	2699.5	16.69
401470	2.6	3014.6	17.16
401470	2.7	3329.7	17.61
401470	2.8	3644.8	18.05
401470	2.9	3959.9	18.48
401470	3.0	4275.0	18.9
401470	3.1	4872.9	19.31
401470	3.2	5470.8	19.72
401470	3.3	6068.7	20.11
401470	3.4	6666.6	20.5
401470	3.5	7264.5	20.88
401470	3.6	7862.4	21.25
401470	3.7	8460.3	21.61
401470	3.8	9058.2	21.97
401470	3.9	9656.1	22.33
401470	4.0	10254.0	22.68
401470	4.1	10349.44	23.02
401470	4.110958239	11208.37	23.06
401472	0.0	0.0	0.0
401472	0.1	15.38	0.0
401472	0.2	30.76	0.11
401472	0.3	46.14	0.34
401472	0.4	61.53	0.65
401472	0.5	76.91	0.99
401472	0.6	92.29	1.4
401472	0.7	107.67	2.61
401472	0.8	123.05	2.93
401472	0.9	138.43	3.21
401472	1.0	153.82	3.47
401472	1.1	241.23	3.72
401472	1.2	328.65	3.94
401472	1.3	416.07	4.16
401472	1.4	503.49	4.36
401472	1.5	590.91	4.56
401472	1.6	678.33	4.75
401472	1.7	765.74	4.93
401472	1.8	853.16	5.1
401472	1.9	940.58	5.27
401472	2.0	1028.0	5.43
401472	2.1	1042.4	5.59
401472	2.100809626	1171.95	5.59
401473	0.0	0.0	0.0
401473	0.1	11.61	0.0
401473	0.2	23.21	0.11
401473	0.3	34.82	0.34
401473	0.4	46.42	0.65
401473	0.5	58.03	0.99
401473	0.6	69.63	1.4
401473	0.7	81.24	1.86
401473	0.8	92.85	2.35
401473	0.9	104.45	2.87
401473	1.0	116.06	3.42
401473	1.1	206.25	4.01
401473	1.2	296.45	4.63
401473	1.3	386.64	5.27
401473	1.4	476.83	5.94
401473	1.5	567.03	6.64
401473	1.6	657.22	7.37
401473	1.7	747.42	8.12
401473	1.8	837.61	8.89
401473	1.9	927.81	13.54
401473	2.0	1018.0	14.12
401473	2.1	1263.2	14.67
401473	2.2	1508.4	15.2
401473	2.3	1753.6	15.72
401473	2.4	1998.8	16.21
401473	2.5	2244.0	16.69
401473	2.6	2489.2	17.16
401473	2.7	2734.4	17.61
401473	2.8	2979.6	18.05
401473	2.9	3224.8	18.48
401473	3.0	3470.0	18.9
401473	3.1	4056.6	19.31
401473	3.2	4643.2	19.72
401473	3.3	5229.8	20.11
401473	3.4	5816.4	20.5
401473	3.5	6403.0	20.88
401473	3.6	6989.6	21.25
401473	3.7	7576.2	21.61
401473	3.8	8162.8	21.97
401473	3.9	8749.4	22.33
401473	4.0	9336.0	22.68
401473	4.1	10283.5	23.02
401473	4.2	11231.0	23.36
401473	4.3	12178.5	23.69
401473	4.4	13126.0	24.02
401473	4.5	14073.5	24.34
401473	4.6	15021.0	24.66
401473	4.7	15968.5	24.98
401473	4.8	16916.0	25.29
401473	4.9	17863.5	25.6
401473	5.0	18811.0	25.9
401473	5.1	18931.26	26.2
401473	5.1076068	20013.56	26.22
401476	0.0	0.0	0.0
401476	0.1	41.11	0.0
401476	0.2	82.22	0.12
401476	0.3	123.33	0.37
401476	0.4	164.44	0.7
401476	0.5	205.55	1.08
401476	0.6	246.66	1.52
401476	0.7	287.77	2.02
401476	0.8	328.88	3.47
401476	0.9	369.99	3.83
401476	1.0	411.1	4.15
401476	1.1	638.89	4.45
401476	1.2	866.68	4.74
401476	1.3	1094.47	5.0
401476	1.4	1322.26	5.26
401476	1.5	1550.05	5.5
401476	1.6	1777.84	5.73
401476	1.7	2005.63	5.95
401476	1.8	2233.42	6.16
401476	1.9	2461.21	6.37
401476	2.0	2689.0	6.57
401476	2.1	2780.6	6.76
401476	2.2	2872.2	6.95
401476	2.261946762	3604.99	7.06
401477	0.0	0.0	0.0
401477	0.1	152.5	0.0
401477	0.2	305.0	0.13
401477	0.3	457.5	0.4
401477	0.4	610.0	0.75
401477	0.5	762.5	1.16
401477	0.6	915.0	1.64
401477	0.7	1067.5	2.17
401477	0.8	1220.0	2.74
401477	0.9	1372.5	3.35
401477	1.0	1525.0	3.99
401477	1.1	2052.8	4.68
401477	1.2	2580.6	5.4
401477	1.3	3108.4	6.15
401477	1.4	3636.2	6.93
401477	1.5	4164.0	7.75
401477	1.6	4691.8	8.6
401477	1.7	5219.6	9.47
401477	1.8	5747.4	10.37
401477	1.9	6275.2	11.3
401477	2.0	6803.0	12.25
401477	2.1	7848.0	13.23
401477	2.2	8893.0	19.91
401477	2.3	9938.0	20.64
401477	2.4	10983.0	21.34
401477	2.5	12028.0	22.02
401477	2.6	13073.0	22.68
401477	2.7	14118.0	23.32
401477	2.8	15163.0	23.94
401477	2.9	16208.0	24.54
401477	3.0	17253.0	25.13
401477	3.1	18742.1	25.7
401477	3.2	20231.2	26.26
401477	3.3	21720.3	26.81
401477	3.4	23209.4	27.35
401477	3.5	24698.5	27.88
401477	3.6	26187.6	28.39
401477	3.7	27676.7	28.9
401477	3.8	29165.8	29.4
401477	3.9	30654.9	29.89
401477	4.0	32144.0	30.37
401477	4.1	34041.8	30.85
401477	4.2	35939.6	31.32
401477	4.3	37837.4	31.78
401477	4.4	39735.2	32.23
401477	4.5	41633.0	32.68
401477	4.6	43530.8	33.12
401477	4.7	45428.6	33.55
401477	4.8	47326.4	33.98
401477	4.9	49224.2	34.41
401477	5.0	51122.0	34.83
401477	5.096136963	53186.28	35.23
401481	0.0	0.0	0.0
401481	0.1	313.55	0.0
401481	0.2	627.09	0.13
401481	0.3	940.64	0.4
401481	0.4	1254.18	0.75
401481	0.5	1567.73	1.16
401481	0.6	1881.27	1.64
401481	0.7	2194.82	2.17
401481	0.8	2508.36	2.74
401481	0.9	2821.91	3.35
401481	1.0	3135.45	3.99
401481	1.1	4217.01	4.68
401481	1.2	5298.56	5.4
401481	1.3	6380.12	6.15
401481	1.4	7461.67	6.93
401481	1.5	8543.23	7.75
401481	1.6	9624.78	8.6
401481	1.7	10706.34	9.47
401481	1.8	11787.89	10.37
401481	1.9	12869.45	11.3
401481	2.0	13951.0	16.97
401481	2.1	16023.9	17.65
401481	2.2	18096.8	18.31
401481	2.3	20169.7	18.94
401481	2.4	22242.6	19.54
401481	2.5	24315.5	20.13
401481	2.6	26388.4	20.7
401481	2.7	28461.3	21.26
401481	2.8	30534.2	21.8
401481	2.9	32607.1	22.32
401481	3.0	34680.0	22.84
401481	3.1	38072.8	23.34
401481	3.2	41465.6	23.83
401481	3.3	44858.4	24.32
401481	3.4	48251.2	24.79
401481	3.5	51644.0	25.25
401481	3.6	55036.8	25.71
401481	3.7	58429.6	26.15
401481	3.8	61822.4	26.59
401481	3.9	65215.2	27.02
401481	4.0	68608.0	27.45
401481	4.1	69308.87	27.87
401481	4.162813073	75616.74	28.13
401482	0.0	0.0	0.0
401482	0.1	49.96	0.0
401482	0.2	99.91	0.13
401482	0.3	149.87	0.4
401482	0.4	199.82	0.75
401482	0.5	249.78	1.16
401482	0.6	299.73	1.64
401482	0.7	349.69	2.17
401482	0.8	399.64	2.74
401482	0.9	449.6	3.35
401482	1.0	499.55	5.59
401482	1.1	1217.1	6.05
401482	1.2	1934.64	6.48
401482	1.3	2652.19	6.88
401482	1.4	3369.73	7.26
401482	1.5	4087.28	7.62
401482	1.6	4804.82	7.97
401482	1.7	5522.37	8.29
401482	1.8	6239.91	8.61
401482	1.9	6957.46	8.92
401482	2.0	7675.0	9.21
401482	2.1	9449.77	9.49
401482	2.2	11224.54	9.77
401482	2.3	12999.31	10.04
401482	2.4	14774.08	10.3
401482	2.5	16548.85	10.56
401482	2.6	18323.62	10.81
401482	2.7	20098.39	11.05
401482	2.8	21873.15	11.29
401482	2.9	23647.92	11.52
401482	2.947736939	25422.69	11.63
401483	0.0	0.0	0.0
401483	0.1	348.4	0.0
401483	0.2	696.79	0.13
401483	0.3	1045.19	0.4
401483	0.4	1393.59	0.75
401483	0.5	1741.98	1.16
401483	0.6	2090.38	1.64
401483	0.7	2438.78	2.75
401483	0.8	2787.17	3.07
401483	0.9	3135.57	3.35
401483	1.0	3483.97	3.61
401483	1.1	4046.28	3.86
401483	1.2	4608.59	4.08
401483	1.3	5170.91	4.3
401483	1.4	5733.22	4.51
401483	1.5	6295.53	4.7
401483	1.6	6857.85	4.89
401483	1.635690421	9107.1	4.96
